date,pdo
6/1/1927,0.56
7/1/1927,-0.28
8/1/1927,-0.76
9/1/1927,0.03
10/1/1927,-0.63
11/1/1927,-0.24
12/1/1927,-0.08
1/1/1928,0.45
2/1/1928,0.75
3/1/1928,0.88
4/1/1928,0.42
5/1/1928,0.48
6/1/1928,0.96
7/1/1928,-0.68
8/1/1928,-0.86
9/1/1928,-1.79
10/1/1928,-1.05
11/1/1928,0.09
12/1/1928,0.6
1/1/1929,0.83
2/1/1929,0.24
3/1/1929,0.04
4/1/1929,0.23
5/1/1929,0.48
6/1/1929,0.6
7/1/1929,0.03
8/1/1929,-0.12
9/1/1929,1.01
10/1/1929,1.02
11/1/1929,0.64
12/1/1929,1.55
1/1/1930,1.29
2/1/1930,0.77
3/1/1930,0.3
4/1/1930,0.19
5/1/1930,0.1
6/1/1930,0.02
7/1/1930,0
8/1/1930,-0.2
9/1/1930,0.33
10/1/1930,0.01
11/1/1930,-0.02
12/1/1930,0.84
1/1/1931,1.25
2/1/1931,1.18
3/1/1931,1.14
4/1/1931,1.61
5/1/1931,2
6/1/1931,1.76
7/1/1931,2.08
8/1/1931,0.74
9/1/1931,0.85
10/1/1931,0.09
11/1/1931,-0.21
12/1/1931,-0.84
1/1/1932,-1.22
2/1/1932,-1.63
3/1/1932,-0.65
4/1/1932,0.49
5/1/1932,-0.03
6/1/1932,-0.15
7/1/1932,-0.23
8/1/1932,-0.29
9/1/1932,-1.14
10/1/1932,-0.02
11/1/1932,-0.32
12/1/1932,0.16
1/1/1933,-0.7
2/1/1933,-1.08
3/1/1933,-1.05
4/1/1933,-0.84
5/1/1933,-1.83
6/1/1933,-2.36
7/1/1933,-3.32
8/1/1933,-2.92
9/1/1933,-2.97
10/1/1933,-1.83
11/1/1933,-0.49
12/1/1933,-0.66
1/1/1934,-0.41
2/1/1934,0.1
3/1/1934,0.88
4/1/1934,1.26
5/1/1934,0.79
6/1/1934,-0.27
7/1/1934,0.18
8/1/1934,1.23
9/1/1934,1.13
10/1/1934,1.91
11/1/1934,1.64
12/1/1934,1.51
1/1/1935,0.72
2/1/1935,0.11
3/1/1935,-0.26
4/1/1935,0.1
5/1/1935,0.73
6/1/1935,1.23
7/1/1935,0.62
8/1/1935,0.35
9/1/1935,0.42
10/1/1935,0.4
11/1/1935,0.23
12/1/1935,1.53
1/1/1936,2.17
2/1/1936,1.6
3/1/1936,1.19
4/1/1936,1.19
5/1/1936,1.64
6/1/1936,2.24
7/1/1936,2.79
8/1/1936,1.95
9/1/1936,0.98
10/1/1936,2.15
11/1/1936,2.83
12/1/1936,1.52
1/1/1937,0.06
2/1/1937,-0.45
3/1/1937,-0.28
4/1/1937,-0.69
5/1/1937,-0.39
6/1/1937,1.16
7/1/1937,-0.32
8/1/1937,-0.98
9/1/1937,0.01
10/1/1937,0.52
11/1/1937,0.97
12/1/1937,1.06
1/1/1938,1.53
2/1/1938,0.28
3/1/1938,-0.45
4/1/1938,-0.22
5/1/1938,-0.59
6/1/1938,-0.62
7/1/1938,-0.63
8/1/1938,-0.57
9/1/1938,-0.26
10/1/1938,0.78
11/1/1938,0.04
12/1/1938,1.14
1/1/1939,1.17
2/1/1939,-0.1
3/1/1939,-0.63
4/1/1939,0.03
5/1/1939,0.12
6/1/1939,-0.07
7/1/1939,-1.1
8/1/1939,-1.31
9/1/1939,-1.54
10/1/1939,-1.49
11/1/1939,-0.9
12/1/1939,1.44
1/1/1940,1.82
2/1/1940,1.55
3/1/1940,1.87
4/1/1940,2.06
5/1/1940,1.76
6/1/1940,2.07
7/1/1940,1.82
8/1/1940,1.31
9/1/1940,1.09
10/1/1940,1.28
11/1/1940,1.55
12/1/1940,2.68
1/1/1941,2.67
2/1/1941,2.86
3/1/1941,2.43
4/1/1941,2.31
5/1/1941,2.07
6/1/1941,2.83
7/1/1941,3.01
8/1/1941,3.22
9/1/1941,2.04
10/1/1941,1.14
11/1/1941,1.51
12/1/1941,2.21
1/1/1942,2.48
2/1/1942,1.96
3/1/1942,1.11
4/1/1942,0.97
5/1/1942,0.53
6/1/1942,0.77
7/1/1942,0.58
8/1/1942,0.6
9/1/1942,0.37
10/1/1942,0.23
11/1/1942,-0.13
12/1/1942,-0.93
1/1/1943,-1.62
2/1/1943,-0.7
3/1/1943,0.32
4/1/1943,1.28
5/1/1943,0.58
6/1/1943,-0.14
7/1/1943,-0.22
8/1/1943,-1.88
9/1/1943,-1.61
10/1/1943,-1.48
11/1/1943,-0.18
12/1/1943,1.98
1/1/1944,1.58
2/1/1944,0.25
3/1/1944,-0.53
4/1/1944,-0.87
5/1/1944,-1.76
6/1/1944,-2.1
7/1/1944,-1.49
8/1/1944,-1
9/1/1944,-1.94
10/1/1944,-1.5
11/1/1944,-0.81
12/1/1944,-0.48
1/1/1945,-0.09
2/1/1945,-0.34
3/1/1945,-0.06
4/1/1945,-0.37
5/1/1945,-0.38
6/1/1945,0.16
7/1/1945,0.31
8/1/1945,-0.61
9/1/1945,-0.57
10/1/1945,-0.42
11/1/1945,-1.34
12/1/1945,-1.99
1/1/1946,-1.1
2/1/1946,0.67
3/1/1946,0.73
4/1/1946,0.67
5/1/1946,-0.45
6/1/1946,-0.63
7/1/1946,-0.07
8/1/1946,-0.17
9/1/1946,-0.15
10/1/1946,-1.23
11/1/1946,-1.82
12/1/1946,-1.66
1/1/1947,-0.15
2/1/1947,0.22
3/1/1947,0.31
4/1/1947,0.1
5/1/1947,-0.36
6/1/1947,0.67
7/1/1947,0.78
8/1/1947,0.61
9/1/1947,0.4
10/1/1947,1.39
11/1/1947,0.61
12/1/1947,0.43
1/1/1948,0.27
2/1/1948,-0.32
3/1/1948,-1.11
4/1/1948,-1.13
5/1/1948,-1.78
6/1/1948,0.01
7/1/1948,-0.1
8/1/1948,-1.07
9/1/1948,-1.07
10/1/1948,-1.74
11/1/1948,-0.92
12/1/1948,-1.85
1/1/1949,-2.82
2/1/1949,-3.17
3/1/1949,-1.82
4/1/1949,-1.54
5/1/1949,-1.37
6/1/1949,-1.21
7/1/1949,-1.48
8/1/1949,-1.61
9/1/1949,-1.6
10/1/1949,-2.29
11/1/1949,-1.08
12/1/1949,-0.93
1/1/1950,-1.61
2/1/1950,-2.17
3/1/1950,-1.89
4/1/1950,-1.99
5/1/1950,-3.19
6/1/1950,-2.52
7/1/1950,-3.65
8/1/1950,-2.98
9/1/1950,-2.4
10/1/1950,-1.92
11/1/1950,-1.45
12/1/1950,-1.06
1/1/1951,-1.19
2/1/1951,-1.52
3/1/1951,-1.72
4/1/1951,-1.35
5/1/1951,-1.29
6/1/1951,-1.77
7/1/1951,-0.23
8/1/1951,-1.76
9/1/1951,-0.78
10/1/1951,-0.09
11/1/1951,-0.31
12/1/1951,-1.45
1/1/1952,-2.19
2/1/1952,-1.35
3/1/1952,-1.67
4/1/1952,-1.92
5/1/1952,-2.07
6/1/1952,-2.13
7/1/1952,-2.05
8/1/1952,-1.58
9/1/1952,-1.36
10/1/1952,-0.91
11/1/1952,-0.53
12/1/1952,-0.83
1/1/1953,-0.16
2/1/1953,-0.46
3/1/1953,-1.27
4/1/1953,-0.9
5/1/1953,-0.55
6/1/1953,-0.2
7/1/1953,0.06
8/1/1953,-0.92
9/1/1953,-1.11
10/1/1953,-1.48
11/1/1953,-0.51
12/1/1953,-0.18
1/1/1954,-1.13
2/1/1954,-0.95
3/1/1954,-1.15
4/1/1954,-1.25
5/1/1954,-0.76
6/1/1954,0.49
7/1/1954,-0.08
8/1/1954,-0.32
9/1/1954,-1.05
10/1/1954,0.02
11/1/1954,0.85
12/1/1954,0.49
1/1/1955,-0.23
2/1/1955,-1.01
3/1/1955,-1.24
4/1/1955,-2.21
5/1/1955,-1.89
6/1/1955,-2.18
7/1/1955,-2.75
8/1/1955,-2.66
9/1/1955,-2.48
10/1/1955,-3.35
11/1/1955,-2.63
12/1/1955,-2.2
1/1/1956,-2.26
2/1/1956,-2.28
3/1/1956,-2.93
4/1/1956,-2.55
5/1/1956,-1.62
6/1/1956,-1.98
7/1/1956,-1.48
8/1/1956,-1
9/1/1956,-0.28
10/1/1956,-1.66
11/1/1956,-2.44
12/1/1956,-1.27
1/1/1957,-1.31
2/1/1957,-1.57
3/1/1957,-0.83
4/1/1957,-0.81
5/1/1957,-0.02
6/1/1957,1.53
7/1/1957,0.59
8/1/1957,0.34
9/1/1957,1.84
10/1/1957,1.72
11/1/1957,1.54
12/1/1957,0.46
1/1/1958,0.83
2/1/1958,0.94
3/1/1958,0.62
4/1/1958,0.56
5/1/1958,1.46
6/1/1958,1.82
7/1/1958,0.61
8/1/1958,1.06
9/1/1958,0.77
10/1/1958,0.28
11/1/1958,0.28
12/1/1958,1.14
1/1/1959,1.04
2/1/1959,0.35
3/1/1959,-0.14
4/1/1959,-0.16
5/1/1959,-0.13
6/1/1959,0.23
7/1/1959,-0.42
8/1/1959,-0.31
9/1/1959,-0.53
10/1/1959,0.96
11/1/1959,1.38
12/1/1959,1.02
1/1/1960,0.24
2/1/1960,0.61
3/1/1960,0.23
4/1/1960,0.21
5/1/1960,0.35
6/1/1960,1.2
7/1/1960,-0.42
8/1/1960,-0.31
9/1/1960,-0.96
10/1/1960,-0.34
11/1/1960,-0.34
12/1/1960,0
1/1/1961,0.89
2/1/1961,0.92
3/1/1961,0.64
4/1/1961,0.28
5/1/1961,-0.54
6/1/1961,-0.7
7/1/1961,-1.23
8/1/1961,-0.87
9/1/1961,-1.34
10/1/1961,-1.78
11/1/1961,-1.43
12/1/1961,-1.73
1/1/1962,-1
2/1/1962,-0.87
3/1/1962,-1.06
4/1/1962,-0.95
5/1/1962,-1.3
6/1/1962,-1.71
7/1/1962,-1.83
8/1/1962,-0.66
9/1/1962,-1.47
10/1/1962,-1.76
11/1/1962,-0.38
12/1/1962,-0.23
1/1/1963,0.12
2/1/1963,0.15
3/1/1963,-0.28
4/1/1963,-0.27
5/1/1963,-1.26
6/1/1963,-0.6
7/1/1963,-1.11
8/1/1963,-1.01
9/1/1963,1.08
10/1/1963,0.34
11/1/1963,-0.5
12/1/1963,0.45
1/1/1964,0.34
2/1/1964,0.21
3/1/1964,-0.71
4/1/1964,-1.27
5/1/1964,-2.39
6/1/1964,-0.86
7/1/1964,-1.08
8/1/1964,-1.6
9/1/1964,-1.35
10/1/1964,-0.64
11/1/1964,-0.68
12/1/1964,-0.62
1/1/1965,-0.95
2/1/1965,-0.61
3/1/1965,-0.17
4/1/1965,-0.01
5/1/1965,-0.66
6/1/1965,-0.76
7/1/1965,-0.74
8/1/1965,0.32
9/1/1965,0.83
10/1/1965,0.3
11/1/1965,0.47
12/1/1965,0.25
1/1/1966,-0.67
2/1/1966,-0.43
3/1/1966,-1
4/1/1966,-0.37
5/1/1966,-0.76
6/1/1966,0.1
7/1/1966,0.01
8/1/1966,-0.29
9/1/1966,-0.35
10/1/1966,-0.6
11/1/1966,-0.71
12/1/1966,-0.21
1/1/1967,-0.24
2/1/1967,-0.25
3/1/1967,-0.8
4/1/1967,-1.13
5/1/1967,-1.54
6/1/1967,-1.2
7/1/1967,-1.21
8/1/1967,-1.55
9/1/1967,-0.6
10/1/1967,-0.06
11/1/1967,0.36
12/1/1967,-0.68
1/1/1968,-0.65
2/1/1968,-0.19
3/1/1968,0.08
4/1/1968,-0.69
5/1/1968,-0.79
6/1/1968,0.14
7/1/1968,0.44
8/1/1968,-0.01
9/1/1968,0.26
10/1/1968,-0.18
11/1/1968,0.03
12/1/1968,-0.29
1/1/1969,-0.71
2/1/1969,-1.22
3/1/1969,-1.21
4/1/1969,-1.07
5/1/1969,-1.06
6/1/1969,0.84
7/1/1969,-0.37
8/1/1969,-0.92
9/1/1969,-1.07
10/1/1969,0.95
11/1/1969,0.58
12/1/1969,1.13
1/1/1970,1.06
2/1/1970,1.01
3/1/1970,1.2
4/1/1970,0.31
5/1/1970,-0.89
6/1/1970,-0.12
7/1/1970,-0.92
8/1/1970,-1.79
9/1/1970,-1.68
10/1/1970,-1.2
11/1/1970,-0.92
12/1/1970,-0.91
1/1/1971,-1.34
2/1/1971,-1.45
3/1/1971,-1.55
4/1/1971,-1.7
5/1/1971,-1.75
6/1/1971,-1.86
7/1/1971,-2.25
8/1/1971,-0.32
9/1/1971,-0.17
10/1/1971,-0.35
11/1/1971,-1.28
12/1/1971,-1.77
1/1/1972,-2.12
2/1/1972,-1.95
3/1/1972,-1.53
4/1/1972,-1.7
5/1/1972,-2.16
6/1/1972,-1.84
7/1/1972,-1.48
8/1/1972,-0.11
9/1/1972,-0.2
10/1/1972,-0.22
11/1/1972,-0.05
12/1/1972,-0.37
1/1/1973,-0.15
2/1/1973,-0.55
3/1/1973,-0.88
4/1/1973,-1.35
5/1/1973,-1.59
6/1/1973,-1.44
7/1/1973,-1.4
8/1/1973,-1.56
9/1/1973,-1.05
10/1/1973,-1.36
11/1/1973,-1.42
12/1/1973,-0.89
1/1/1974,-0.86
2/1/1974,-1.38
3/1/1974,-1.21
4/1/1974,-0.62
5/1/1974,-0.72
6/1/1974,-0.37
7/1/1974,0.02
8/1/1974,-0.27
9/1/1974,0.71
10/1/1974,0.19
11/1/1974,0.61
12/1/1974,0.27
1/1/1975,-0.65
2/1/1975,-0.93
3/1/1975,-1.07
4/1/1975,-1.79
5/1/1975,-2.08
6/1/1975,-1.61
7/1/1975,-0.84
8/1/1975,-1.56
9/1/1975,-1.6
10/1/1975,-1.59
11/1/1975,-1.73
12/1/1975,-1.49
1/1/1976,-1.08
2/1/1976,-1.01
3/1/1976,-1.31
4/1/1976,-1.38
5/1/1976,-1.23
6/1/1976,-1.26
7/1/1976,0.28
8/1/1976,0.97
9/1/1976,0.58
10/1/1976,1.12
11/1/1976,1.33
12/1/1976,1.2
1/1/1977,1.24
2/1/1977,1.51
3/1/1977,0.62
4/1/1977,-0.25
5/1/1977,-0.47
6/1/1977,0.03
7/1/1977,-0.06
8/1/1977,-0.09
9/1/1977,-0.64
10/1/1977,-0.84
11/1/1977,-0.45
12/1/1977,-0.06
1/1/1978,0.58
2/1/1978,0.78
3/1/1978,1.13
4/1/1978,1.03
5/1/1978,0.77
6/1/1978,0.33
7/1/1978,-1.62
8/1/1978,-0.91
9/1/1978,-0.78
10/1/1978,0.07
11/1/1978,-0.01
12/1/1978,-0.51
1/1/1979,-0.38
2/1/1979,-1.29
3/1/1979,-0.68
4/1/1979,-0.12
5/1/1979,0.57
6/1/1979,0.22
7/1/1979,0.3
8/1/1979,0.05
9/1/1979,0.88
10/1/1979,1.1
11/1/1979,0.58
12/1/1979,0.06
1/1/1980,0.06
2/1/1980,0.58
3/1/1980,0.62
4/1/1980,0.78
5/1/1980,0.64
6/1/1980,-0.72
7/1/1980,-0.21
8/1/1980,0.08
9/1/1980,-0.13
10/1/1980,0.99
11/1/1980,0.71
12/1/1980,0.3
1/1/1981,1.18
2/1/1981,1.24
3/1/1981,1.22
4/1/1981,1.07
5/1/1981,1.29
6/1/1981,1.82
7/1/1981,0.82
8/1/1981,-0.05
9/1/1981,0.43
10/1/1981,-0.09
11/1/1981,0.54
12/1/1981,0.59
1/1/1982,0.11
2/1/1982,-0.19
3/1/1982,-0.37
4/1/1982,-0.7
5/1/1982,-1.21
6/1/1982,-0.99
7/1/1982,0.12
8/1/1982,-0.08
9/1/1982,0.51
10/1/1982,0.15
11/1/1982,-0.6
12/1/1982,0.16
1/1/1983,0.4
2/1/1983,0.97
3/1/1983,1.73
4/1/1983,1.26
5/1/1983,1.01
6/1/1983,1.9
7/1/1983,2.47
8/1/1983,1.18
9/1/1983,0.47
10/1/1983,0.68
11/1/1983,1.19
12/1/1983,1.72
1/1/1984,1.42
2/1/1984,1.23
3/1/1984,1.56
4/1/1984,1
5/1/1984,0.87
6/1/1984,-0.13
7/1/1984,-0.35
8/1/1984,0.01
9/1/1984,0.18
10/1/1984,0.43
11/1/1984,0.54
12/1/1984,0.48
1/1/1985,0.87
2/1/1985,0.48
3/1/1985,-0.34
4/1/1985,-0.52
5/1/1985,-0.87
6/1/1985,0.04
7/1/1985,0.52
8/1/1985,0.19
9/1/1985,0.13
10/1/1985,0.14
11/1/1985,-0.65
12/1/1985,0.33
1/1/1986,1.04
2/1/1986,1.47
3/1/1986,1.68
4/1/1986,1.21
5/1/1986,0.85
6/1/1986,0.62
7/1/1986,1.05
8/1/1986,-0.19
9/1/1986,-0.03
10/1/1986,1
11/1/1986,1.68
12/1/1986,1.71
1/1/1987,1.47
2/1/1987,1.46
3/1/1987,1.35
4/1/1987,1.38
5/1/1987,0.82
6/1/1987,0.05
7/1/1987,1.38
8/1/1987,1.74
9/1/1987,1.44
10/1/1987,0.68
11/1/1987,0.93
12/1/1987,0.94
1/1/1988,0.23
2/1/1988,0.47
3/1/1988,0.49
4/1/1988,0.34
5/1/1988,0.37
6/1/1988,0.21
7/1/1988,-0.15
8/1/1988,-0.88
9/1/1988,-0.98
10/1/1988,-0.36
11/1/1988,-0.06
12/1/1988,-0.14
1/1/1989,-1.24
2/1/1989,-1.45
3/1/1989,-1.24
4/1/1989,-0.32
5/1/1989,-0.09
6/1/1989,0.11
7/1/1989,0.56
8/1/1989,-0.44
9/1/1989,-0.57
10/1/1989,-0.51
11/1/1989,-0.76
12/1/1989,-0.1
1/1/1990,-0.42
2/1/1990,-1.28
3/1/1990,-1.24
4/1/1990,-0.15
5/1/1990,-0.32
6/1/1990,-0.25
7/1/1990,-0.31
8/1/1990,-0.43
9/1/1990,-0.26
10/1/1990,-1.16
11/1/1990,-1.88
12/1/1990,-2.22
1/1/1991,-1.8
2/1/1991,-1.09
3/1/1991,-1.11
4/1/1991,-1.63
5/1/1991,-1.65
6/1/1991,-2.25
7/1/1991,-1.57
8/1/1991,-0.58
9/1/1991,0.37
10/1/1991,0.41
11/1/1991,0.56
12/1/1991,-0.21
1/1/1992,0.08
2/1/1992,0.17
3/1/1992,0.12
4/1/1992,0.55
5/1/1992,1.26
6/1/1992,1.22
7/1/1992,1.5
8/1/1992,0.85
9/1/1992,0.45
10/1/1992,1.28
11/1/1992,1.31
12/1/1992,0.33
1/1/1993,-0.28
2/1/1993,0.02
3/1/1993,0.24
4/1/1993,1
5/1/1993,1.79
6/1/1993,2.05
7/1/1993,1.48
8/1/1993,1.96
9/1/1993,1.15
10/1/1993,1.31
11/1/1993,1.13
12/1/1993,0.67
1/1/1994,0.85
2/1/1994,0.33
3/1/1994,0.27
4/1/1994,0.49
5/1/1994,0.55
6/1/1994,0.1
7/1/1994,-0.91
8/1/1994,-0.88
9/1/1994,-1.51
10/1/1994,-1.06
11/1/1994,-1.93
12/1/1994,-2.22
1/1/1995,-0.86
2/1/1995,0.02
3/1/1995,0.46
4/1/1995,0.49
5/1/1995,0.89
6/1/1995,1.03
7/1/1995,1
8/1/1995,-0.11
9/1/1995,1.22
10/1/1995,0.64
11/1/1995,0.05
12/1/1995,0.44
1/1/1996,1.01
2/1/1996,1.01
3/1/1996,0.85
4/1/1996,1.37
5/1/1996,2.13
6/1/1996,1.1
7/1/1996,0.57
8/1/1996,-0.66
9/1/1996,0.07
10/1/1996,0.4
11/1/1996,0.38
12/1/1996,-0.03
1/1/1997,0.44
2/1/1997,0.29
3/1/1997,0.39
4/1/1997,0.73
5/1/1997,1.59
6/1/1997,2.55
7/1/1997,1.49
8/1/1997,2.27
9/1/1997,1.8
10/1/1997,1.78
11/1/1997,1.48
12/1/1997,0.99
1/1/1998,1.05
2/1/1998,1.52
3/1/1998,1.29
4/1/1998,0.03
5/1/1998,-0.83
6/1/1998,-0.78
7/1/1998,-1.16
8/1/1998,-0.87
9/1/1998,-1.7
10/1/1998,-2.23
11/1/1998,-0.97
12/1/1998,-1.09
1/1/1999,-0.78
2/1/1999,-1.06
3/1/1999,-1.18
4/1/1999,-1.85
5/1/1999,-2.32
6/1/1999,-2.34
7/1/1999,-1.87
8/1/1999,-1.84
9/1/1999,-2.24
10/1/1999,-2.54
11/1/1999,-2.18
12/1/1999,-1.92
1/1/2000,-2.2
2/1/2000,-1.28
3/1/2000,-0.66
4/1/2000,-0.63
5/1/2000,-0.81
6/1/2000,-0.64
7/1/2000,-1.51
8/1/2000,-1.68
9/1/2000,-1.45
10/1/2000,-1.61
11/1/2000,-1.04
12/1/2000,0
1/1/2001,0.48
2/1/2001,-0.01
3/1/2001,-0.41
4/1/2001,-1.18
5/1/2001,-1.12
6/1/2001,-1.22
7/1/2001,-2.21
8/1/2001,-1.68
9/1/2001,-1.98
10/1/2001,-1.91
11/1/2001,-1.25
12/1/2001,-1.12
1/1/2002,-0.42
2/1/2002,-1.51
3/1/2002,-1.27
4/1/2002,-1.23
5/1/2002,-1.3
6/1/2002,-1.18
7/1/2002,-0.71
8/1/2002,0.11
9/1/2002,-0.21
10/1/2002,-0.2
11/1/2002,1.08
12/1/2002,1.57
1/1/2003,1.45
2/1/2003,1.23
3/1/2003,1.01
4/1/2003,0.36
5/1/2003,0.21
6/1/2003,-0.42
7/1/2003,0.37
8/1/2003,0.63
9/1/2003,-0.17
10/1/2003,0.74
11/1/2003,-0.23
12/1/2003,-0.6
1/1/2004,-0.55
2/1/2004,-0.21
3/1/2004,-0.15
4/1/2004,0
5/1/2004,0.61
6/1/2004,-0.11
7/1/2004,0.04
8/1/2004,0.24
9/1/2004,0.02
10/1/2004,-0.72
11/1/2004,-1.22
12/1/2004,-0.64
1/1/2005,-0.15
2/1/2005,-0.01
3/1/2005,0.7
4/1/2005,0.28
5/1/2005,1.36
6/1/2005,0.85
7/1/2005,0.11
8/1/2005,-0.42
9/1/2005,-0.99
10/1/2005,-2
11/1/2005,-1.89
12/1/2005,-0.1
1/1/2006,0.54
2/1/2006,0.38
3/1/2006,-0.74
4/1/2006,-0.54
5/1/2006,-0.37
6/1/2006,0.21
7/1/2006,0.39
8/1/2006,-0.85
9/1/2006,-1.54
10/1/2006,-0.46
11/1/2006,-0.81
12/1/2006,-0.42
1/1/2007,-0.69
2/1/2007,-0.71
3/1/2007,-1.1
4/1/2007,-0.46
5/1/2007,-0.29
6/1/2007,-0.07
7/1/2007,0.43
8/1/2007,0.09
9/1/2007,-0.97
10/1/2007,-2.33
11/1/2007,-1.46
12/1/2007,-0.87
1/1/2008,-1.5
2/1/2008,-1.46
3/1/2008,-1.26
4/1/2008,-1.79
5/1/2008,-1.62
6/1/2008,-1.85
7/1/2008,-1.96
8/1/2008,-1.85
9/1/2008,-1.87
10/1/2008,-1.9
11/1/2008,-1.59
12/1/2008,-1.31
1/1/2009,-1.81
2/1/2009,-1.78
3/1/2009,-2.06
4/1/2009,-2.23
5/1/2009,-1.32
6/1/2009,-0.73
7/1/2009,-0.71
8/1/2009,-0.49
9/1/2009,0.33
10/1/2009,-0.13
11/1/2009,-0.94
12/1/2009,-0.51
1/1/2010,0.05
2/1/2010,0.25
3/1/2010,-0.16
4/1/2010,-0.04
5/1/2010,-0.18
6/1/2010,-0.79
7/1/2010,-1.99
8/1/2010,-2.21
9/1/2010,-2.45
10/1/2010,-1.6
11/1/2010,-1.57
12/1/2010,-2.04
1/1/2011,-1.8
2/1/2011,-1.46
3/1/2011,-1.28
4/1/2011,-1.02
5/1/2011,-0.66
6/1/2011,-1.08
7/1/2011,-2.3
8/1/2011,-2.37
9/1/2011,-2.5
10/1/2011,-1.92
11/1/2011,-2.95
12/1/2011,-2.4
1/1/2012,-1.85
2/1/2012,-1.35
3/1/2012,-1.66
4/1/2012,-1.01
5/1/2012,-2.12
6/1/2012,-1.63
7/1/2012,-2.4
8/1/2012,-2.6
9/1/2012,-2.99
10/1/2012,-1.22
11/1/2012,-0.66
12/1/2012,-1.31
1/1/2013,-1.1
2/1/2013,-1.42
3/1/2013,-1.48
4/1/2013,-0.72
5/1/2013,-0.4
6/1/2013,-1.19
7/1/2013,-1.34
8/1/2013,-1.56
9/1/2013,-1
10/1/2013,-1.65
11/1/2013,-1.09
12/1/2013,-1.04
1/1/2014,-0.57
2/1/2014,-0.42
3/1/2014,0.3
4/1/2014,0.36
5/1/2014,1.27
6/1/2014,-0.28
7/1/2014,0.25
8/1/2014,0.34
9/1/2014,0.76
10/1/2014,1.43
11/1/2014,1.35
12/1/2014,1.86
1/1/2015,1.51
2/1/2015,1.52
3/1/2015,1.33
4/1/2015,0.9
5/1/2015,0.32
6/1/2015,0.82
7/1/2015,1.41
8/1/2015,0.98
9/1/2015,0.97
10/1/2015,0.84
11/1/2015,0.17
12/1/2015,0.28
1/1/2016,0.75
2/1/2016,1.29
3/1/2016,1.56
4/1/2016,1.74
5/1/2016,1.6
6/1/2016,0.86
7/1/2016,0.57
8/1/2016,-0.63
9/1/2016,-0.8
10/1/2016,-0.43
11/1/2016,0.96
12/1/2016,0.61
1/1/2017,-0.05
2/1/2017,-0.01
3/1/2017,0.1
4/1/2017,0.56
5/1/2017,0.45
6/1/2017,0.35
7/1/2017,-0.43
8/1/2017,-0.62
9/1/2017,-0.18
10/1/2017,-0.68
11/1/2017,-0.59
12/1/2017,-0.02
1/1/2018,0.39
2/1/2018,-0.08
3/1/2018,-0.71
4/1/2018,-0.81
5/1/2018,-0.45
6/1/2018,-0.65
7/1/2018,-0.01
8/1/2018,-0.24
9/1/2018,-0.35
10/1/2018,-0.57
11/1/2018,-0.69
12/1/2018,-0.21
1/1/2019,-0.34
2/1/2019,-0.72
3/1/2019,-0.39
4/1/2019,0.1
5/1/2019,0.26
6/1/2019,-0.05
7/1/2019,0.54
8/1/2019,0.01
9/1/2019,0.13
10/1/2019,-0.9
11/1/2019,-0.49
12/1/2019,0
1/1/2020,-1.41
2/1/2020,-1.48
3/1/2020,-1.75
4/1/2020,-1.32
5/1/2020,-0.53
6/1/2020,-0.76
7/1/2020,-0.92
8/1/2020,-1.33
9/1/2020,-1.04
10/1/2020,-0.62
